"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0141061","disruption of cell in another organism",54,0.723058396881068,1.91105525502192,6.4077619059347e-07,7.98930824707689e-05,6.48581278925518e-05,186,"tags=28%, list=1%, signal=28%","14938/15978/14939/72310/17002/14469/229900/18646/15331/16145/55932/229898/15945/16854/12125"
"GO:0045132","meiotic chromosome segregation",78,0.666471020592307,1.8644363629301,6.51263830171074e-07,7.98930824707689e-05,6.48581278925518e-05,2098,"tags=42%, list=15%, signal=36%","21973/12442/229841/76464/14211/231600/67141/67052/12447/209011/18817/70099/215387/71846/19183/223499/66468/72415/12316/13194/66713/237911/78658/68767/11920/66977/30939/110147/69716/20878/52683/12190/52696"
"GO:0032479","regulation of type I interferon production",115,0.621562746894164,1.81255438532091,6.99634466658581e-07,8.40007935181781e-05,6.81928152048857e-05,2323,"tags=44%, list=16%, signal=37%","100038882/229900/54123/171285/15900/20846/16145/327959/19260/66824/16362/71586/64685/97165/17472/19698/246727/11793/28185/54396/14251/218832/384309/15510/338467/22031/215243/56480/214763/268857/80861/18968/17874/15944/16647/21353/19696/67664/54131/15975/78781/14433/74414/22034/246730/23825/13211/22230/224647/70428/67526"
"GO:0048525","negative regulation of viral process",67,0.691464755555439,1.89929093951637,7.82707140331631e-07,8.66042429978705e-05,7.03063255876834e-05,694,"tags=36%, list=5%, signal=34%","68713/100038882/17002/20304/545384/69550/102639543/20846/57444/236312/100033459/58185/20684/28036/71586/623121/100040462/19106/15950/246727/20821/23962/13001/107373"
"GO:0051983","regulation of chromosome segregation",126,0.606092653193968,1.78067266784771,7.480382088438e-07,8.66042429978705e-05,7.03063255876834e-05,2793,"tags=50%, list=19%, signal=41%","17345/11799/68612/52276/229841/67629/12534/76464/14211/16319/231600/75430/21335/107995/68298/268697/67141/67052/66442/18817/12236/11461/70099/12704/76044/20877/93759/215387/66591/66468/83796/56150/19357/23834/78658/70799/12235/13000/11920/70385/66977/56456/69716/30949/26992/12237/17222/52563/52683/69957/235661/52696/26951/73804/108912/72057/22680/223970/68501/71978/67241/81601/52432"
"GO:0007051","spindle organization",189,0.562878146035368,1.70833646867923,7.59320964093624e-07,8.66042429978705e-05,7.03063255876834e-05,2966,"tags=44%, list=21%, signal=35%","16765/11799/233406/12442/52276/26934/229841/16551/75608/16319/209737/72119/21335/107995/19385/17886/268697/67141/16202/18140/67052/66442/18817/192176/16571/103733/20877/22350/219072/218977/26886/320165/223499/67070/66679/71819/16563/51944/66468/12316/66700/22154/193385/13194/53869/70799/24061/68767/74201/66165/71177/100088/225745/66977/109359/75786/74237/76789/18541/225523/20878/104318/17865/225898/234852/50850/15183/51885/17758/16886/212307/18226/22680/18005/54141/16211/100502766/51792/13494/77744/72776/110854/219114"
"GO:0002449","lymphocyte mediated immunity",276,0.528742262806582,1.64319413338884,7.82435086488953e-07,8.66042429978705e-05,7.03063255876834e-05,1761,"tags=31%, list=12%, signal=28%","15978/14939/72310/12481/20723/20400/18646/12525/54123/20556/171285/16768/16641/15018/27007/53314/16642/12487/21354/20737/12721/16643/317757/58185/15039/107823/15894/214855/30925/74732/15040/237877/93694/19264/16185/21355/16904/110557/17101/15007/16174/56532/60533/13482/246177/15015/12051/268564/11692/22376/16019/17131/83408/18566/22324/20850/22042/22628/243655/57914/15510/12611/57765/20371/215900/14991/74131/21938/70238/16176/54215/54698/17874/15042/11891/70450/18987/12010/18950/27218/22030/16859/27060/16190/12042"
"GO:0140970","AIM2 inflammasome complex assembly",13,0.92546884413618,1.89273137564704,8.00841682771557e-07,8.69067233823057e-05,7.05518826603607e-05,465,"tags=77%, list=3%, signal=74%","14469/545384/102639543/236312/229898/100033459/623121/100040462/15950/383619"
"GO:0035914","skeletal muscle cell differentiation",68,-0.653507029806112,-2.12090256723339,1.17420930641039e-06,0.000113182598785656,9.18829420549309e-05,920,"tags=29%, list=6%, signal=28%","60406/353187/17260/12224/19645/15184/65256/57810/13654/18032/666794/100041286/17133/13207/217082/12227/15370/11910/13653/14281"
"GO:1990748","cellular detoxification",83,-0.600234057338554,-2.0310040029574,1.10732342231895e-06,0.000113182598785656,9.18829420549309e-05,1116,"tags=24%, list=8%, signal=22%","11757/14768/57320/20364/109815/58810/11758/54683/140742/18024/14873/69227/21672/11669/14775/625249/19225/66447/66469/11816"
"GO:0042832","defense response to protozoan",38,0.76725427898775,1.92492578818655,1.20343007746578e-06,0.000113182598785656,9.18829420549309e-05,1453,"tags=55%, list=10%, signal=50%","15978/72310/14469/229900/15900/60440/16145/55932/53314/16153/17472/100702/236573/15461/17101/54396/12051/17874/16364/100039796/18176"
"GO:0001562","response to protozoan",41,0.757924114916865,1.91795626289746,1.11387886901531e-06,0.000113182598785656,9.18829420549309e-05,1453,"tags=54%, list=10%, signal=48%","15978/72310/14469/229900/15900/60440/16145/55932/53314/16153/20737/17472/100702/236573/15461/17101/54396/12051/17874/16364/100039796/18176"
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",49,0.726457968509392,1.88558009318319,1.15972710959297e-06,0.000113182598785656,9.18829420549309e-05,1238,"tags=47%, list=9%, signal=43%","20723/20400/171285/16768/16641/27007/16642/21354/16643/317757/30925/15040/93694/21355/16174/11692/83408/22324/20850/243655/14991/54215/54698"
"GO:0141060","disruption of anatomical structure in another organism",57,0.70800901881098,1.88327858533357,1.19045412979562e-06,0.000113182598785656,9.18829420549309e-05,588,"tags=30%, list=4%, signal=29%","14938/15978/14939/72310/17002/14469/229900/18646/15331/16145/55932/229898/15945/16854/12125/54396/13001"
"GO:0045444","fat cell differentiation",207,-0.462359593729024,-1.77481588915933,1.17608402824913e-06,0.000113182598785656,9.18829420549309e-05,1638,"tags=28%, list=11%, signal=25%","23921/52028/11861/63873/104776/232430/21821/26416/72007/12006/67378/26383/12609/53322/20602/20668/268396/75302/240396/12156/12176/11689/12162/102774/12224/12443/16449/66273/24014/11554/12193/71175/13654/66270/329003/22724/18227/233079/217166/21926/56637/14284/235320/19735/18124/14775/19885/12608/19883/19225/15370/15205/16600/100201/12192/22695/107503"
"GO:0002218","activation of innate immune response",285,0.523002819128457,1.62881409132023,1.07394514823842e-06,0.000113182598785656,9.18829420549309e-05,2123,"tags=31%, list=15%, signal=27%","58203/17002/14469/229900/545384/54123/102639543/171285/16641/16145/55932/27007/236312/16642/229898/20128/19260/66824/16643/100033459/58185/67245/319236/16362/15951/70110/71586/623121/100040462/64685/19106/66271/15950/217069/12363/246727/432940/383619/60533/28185/54396/76681/14251/20877/13057/381308/67070/57783/667823/243655/15510/77733/234311/11774/22031/215243/209387/56480/214763/268857/80861/17874/16364/15944/17164/12034/12524/414084/98999/14063/66645/67664/69035/54131/231655/78781/53610/12042/12261/11651/22034/102626/78308/434219/20202/246730/23825/20201/16363"
"GO:0002715","regulation of natural killer cell mediated immunity",54,0.714643705950552,1.88881508826427,1.26694018099031e-06,0.000117202351497185,9.51462237734224e-05,1238,"tags=46%, list=9%, signal=42%","20723/20400/171285/16768/16641/27007/16642/21354/16643/317757/30925/15040/93694/21355/16174/13482/11692/83408/22324/20850/243655/215900/14991/54215/54698"
"GO:0002832","negative regulation of response to biotic stimulus",114,0.61790530206481,1.79748468381346,1.35339455785233e-06,0.000123180733709043,9.99995435615165e-05,1143,"tags=35%, list=8%, signal=33%","100038882/20723/17002/545384/102639543/171285/16145/236312/547253/21354/16643/100033459/26987/24110/56045/623121/100040462/64685/17089/15040/15950/93694/246727/21355/434341/231712/11793/20821/60533/54396/20877/11692/18566/243655/74841/56417/20371/14991/268857/80861"
"GO:0051304","chromosome separation",80,0.658652289025198,1.85172873825622,1.41392233450891e-06,0.000124668183338027,0.000101207072364848,2109,"tags=55%, list=15%, signal=47%","21973/11799/68612/52276/229841/67629/76464/14211/16319/231600/75430/107995/68298/268697/67141/67052/66442/18817/12236/70099/76044/20877/215387/66591/66468/56150/19357/78658/70799/12235/13000/11920/70385/66977/69716/30949/208718/12237/52563/52683/69957/235661/52696/26951"
"GO:0034341","response to type II interferon",117,0.609372180920316,1.77573090474242,1.41103878598152e-06,0.000124668183338027,0.000101207072364848,2453,"tags=43%, list=17%, signal=36%","15978/68713/14469/108670/20304/229900/69550/15900/20846/15018/16145/55932/547253/229898/13163/20684/16362/80285/17472/100702/74732/22352/231931/236573/11465/434341/20821/54396/22793/22376/55943/69834/14103/66713/15944/13144/16452/72508/11898/14433/20911/16423/16451/76074/74117/21822/17913/19255/12362/19014"
"GO:0006261","DNA-templated DNA replication",139,0.592560361591552,1.75884049140511,1.47342834284248e-06,0.000127916248287079,0.000103843889037255,3919,"tags=61%, list=27%, signal=45%","17217/17218/17220/17219/17215/56045/18538/21877/19075/16881/57441/217578/27214/17216/237877/56452/67141/106344/12447/20133/12544/66979/235559/107373/19361/218973/67177/66131/69263/18974/66403/18969/18968/18393/69928/68379/23834/12189/225182/69723/72151/19704/245000/57753/66404/108961/234736/18971/12545/12190/210711/12144/18972/19718/18973/212377/104806/217127/59001/70024/67444/68145/67967/12021/12448/69270/52679/268465/66983/54380/107951/77011/50755/26909/71711/78833/76781/216156/60364/69745/72749/209334/381760/13804/18975"
"GO:0140888","interferon-mediated signaling pathway",70,0.677714704520916,1.86992924836809,1.67797738047353e-06,0.000143467066030487,0.00011646822264467,1733,"tags=41%, list=12%, signal=37%","15978/68713/100038882/58203/54123/20846/16145/547253/26987/24110/16362/56045/71586/80285/246727/434341/23962/54396/67070/384309/56417/56480/17874/15944/16452/20847/54131/15975/231655"
"GO:0009611","response to wounding",427,-0.370431974101932,-1.54209122067578,1.76486800428419e-06,0.000148644032062324,0.000120670943513665,1501,"tags=21%, list=10%, signal=19%","192236/12484/83431/12505/18186/13805/109246/76499/234695/71853/238505/18261/18479/68953/237847/12304/22417/75687/14083/18591/16193/14368/19219/76509/18441/338366/12176/11689/67166/224794/12385/18548/11848/12772/19211/72043/18129/14683/22340/72461/20496/27027/68942/16416/12846/12193/14815/18438/16007/14062/94245/27973/18032/16952/21929/80859/14827/12043/21926/22177/14824/20384/18024/100041286/20971/14682/11426/12575/14127/12488/14190/21672/66961/16001/14775/11747/17082/15200/21947/16600/20720/12192/22695/12527/11816/17755/16476/16171"
"GO:0051592","response to calcium ion",104,-0.555412388896969,-1.94540843552795,1.98393722637196e-06,0.000164637614241426,0.000133654718408216,885,"tags=21%, list=6%, signal=20%","17420/12315/17260/18548/54153/56338/11750/13631/20969/19055/12314/17711/17258/18439/16478/11747/16477/22142/14282/11820/16476/14281"
"GO:0031349","positive regulation of defense response",452,0.473314382828359,1.49822008769576,2.34268821604232e-06,0.000191591153668505,0.000155535913290865,2128,"tags=30%, list=15%, signal=26%","15978/72310/58203/12774/17002/14469/12367/20304/20400/229900/545384/54123/16852/102639543/171285/16768/16641/20302/16145/55932/27007/236312/16642/229898/12487/20128/19260/66824/16643/317757/100033459/58185/67245/319236/16362/15951/70110/71586/623121/100040462/64685/97165/80285/19106/30925/15040/19766/66271/15950/18750/217069/12363/246727/432940/434341/18619/16174/383619/69150/16172/60533/13040/28185/54396/13482/76681/14251/20877/13057/207728/83408/22324/381308/67070/57783/20850/667823/243655/384309/15510/77733/234311/11774/22031/215243/14991/209387/56480/214763/268857/80861/16176/54215/268749/69146/54698/17874/16364/15944/17164/12034/12524/16170/414084/98999/14063/66645/67664/16859/69035/23871/54131/231655/78781/53610/12042/12261/16534/74414/11651/22034/13032/102626/16423/78308/434219/20202/106512/246730/23825/11501/20201/16363/13211"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",120,-0.517561626525714,-1.86295872361078,2.43995236985975e-06,0.000196695017473122,0.000159679288926761,1363,"tags=26%, list=10%, signal=24%","22355/99633/54598/330814/56508/14744/14694/19219/11513/18441/19217/14683/13610/70461/19222/11554/16416/18577/54393/382045/14682/19735/83397/11803/56089/12310/19156/51801/11820/12652/14680"
"GO:0031343","positive regulation of cell killing",71,0.670945806761055,1.85301495623245,2.64357188346257e-06,0.00021010811462506,0.00017056819624654,1505,"tags=44%, list=11%, signal=39%","15978/12774/20400/18646/16768/16641/15018/27007/16642/16643/317757/15039/30925/15040/19264/21355/110557/15007/16174/15015/83408/22324/20850/243655/14991/54215/54698/15042/12010/14063/18950"
"GO:0098869","cellular oxidant detoxification",66,-0.636324782995985,-2.03021783714322,2.76347747864663e-06,0.000210733829891931,0.000171076159133288,728,"tags=29%, list=5%, signal=27%","14776/18477/11757/57320/20364/109815/11758/54683/140742/18024/14873/69227/21672/14775/625249/19225/66447/66469/11816"
"GO:0006260","DNA replication",249,0.519857953342976,1.60843348432464,2.74354264388606e-06,0.000210733829891931,0.000171076159133288,3272,"tags=48%, list=23%, signal=38%","68026/17217/19891/17218/17220/12534/17219/12428/17215/56045/18538/21877/19075/16881/57441/217578/14156/50927/27214/17216/71988/237877/56452/56207/67141/15461/106344/12447/20133/22791/110749/76843/12544/66979/235559/107373/19361/218973/67177/77805/114741/208768/66131/69263/319651/68275/233875/18974/66403/225280/18969/18968/18393/69928/74386/68379/23834/70020/12189/225182/69723/72151/19704/245000/56456/57753/66404/110147/12301/67236/27221/19353/108961/51812/11908/234736/18971/12545/12190/20833/210711/12144/13211/18972/19718/19647/18973/227195/212377/22632/104806/223970/217127/22130/59001/70024/13560/67444/76901/68145/67967/12021/21749/26398/20174/12448/69270/68240/52679/69724/268465/66983/56505/52864/54380/107951/72107/77011/50755"
"GO:0044772","mitotic cell cycle phase transition",398,0.481176845486029,1.51659934228886,2.74103195846277e-06,0.000210733829891931,0.000171076159133288,3321,"tags=43%, list=23%, signal=34%","11799/20555/68612/16906/16412/66197/108000/12442/54124/20135/52276/19891/14056/229841/67629/12534/269582/12428/76464/75608/19188/104418/16319/28036/12581/17863/231600/50927/27214/19186/67153/75430/22209/237256/21335/107995/237877/268697/67141/19650/67052/66442/18669/12447/330177/12531/20133/20184/18817/12236/381921/76843/11461/12571/18761/12704/21781/20877/235559/13555/66591/15902/208768/319651/66468/83796/80280/11792/56150/18671/19357/13194/13557/53869/23834/70799/12034/18715/230809/12189/12235/225182/11920/70385/100088/66977/116871/245000/56456/72508/67121/12449/69716/66209/30949/53317/26992/74268/12237/17222/72611/67849/12445/12572/234736/11651/229543/52563/12545/69957/56453/235661/50850/12450/22390/12649/52696/59046/26951/12144/11491/70601/24075/21423/14235/54451/227292/18973/12122/233805/19192/72057/208643/22680/67628/106795/12530/66671/13684/12567/15170/381293/68251/72772/68501/17246/52432/21803/68145/12021/72776/219114/68014/12448/56317/52679/12452/72008/66983/19684/69754/17283/68431/20460/227331/218294/77011/270669/59008/19052"
"GO:0050804","modulation of chemical synaptic transmission",384,-0.369567888949089,-1.52315721917197,2.86051607203039e-06,0.000215225229259566,0.000174722329059316,1216,"tags=16%, list=8%, signal=15%","72194/59287/20615/56508/14083/11838/224671/14645/19219/11938/18441/70510/244962/19165/12550/22215/17260/12772/19211/21366/19055/11554/20496/68942/260297/18577/14815/14062/94245/19400/13654/54393/67826/18439/60596/15387/21926/22177/56637/68585/16590/12488/18798/18472/105727/17999/83397/16001/19225/16573/64011/20720/17967/17920/13653/18196/11820/11816/17755/14680"
"GO:0051984","positive regulation of chromosome segregation",29,0.792553869965997,1.88775619629039,3.17285147974272e-06,0.000235584222370897,0.000191249995011639,1280,"tags=55%, list=9%, signal=50%","11799/52276/229841/12534/14211/16319/68298/268697/70099/76044/20877/215387/66591/66468/23834/78658"
