"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","tissue"
"Sh3bp5",0.712627602698228,-0.0695493596026036,1,1,1,"Sh3bp5","OM"
"Tex30",0.712786262513321,0.124745148082197,0.667,1,1,"Tex30","OM"
"Rps9",0.712813207360782,0.114896807555016,1,1,1,"Rps9","OM"
"Zc3h8",0.712890170887268,0.140507015337633,1,0.667,1,"Zc3h8","OM"
"4933421O10Rik",0.712890170887268,0.140507015337633,1,0.667,1,"4933421O10Rik","OM"
"Pramef8",0.712895836583133,0.119775599558776,1,0.667,1,"Pramef8","OM"
"Dusp6",0.71315913256206,0.140758654683348,0.667,0.667,1,"Dusp6","OM"
"Marveld1",0.713492639637671,0.145220864326639,1,1,1,"Marveld1","OM"
"Cdc123",0.713560884867731,0.181964419992265,1,1,1,"Cdc123","OM"
"Irf7",0.713621599891527,0.163247506717482,1,1,1,"Irf7","OM"
"Arl5b",0.713802298691652,-0.0478647235266689,1,1,1,"Arl5b","OM"
"Kctd18",0.713918016709747,0.117207462079717,1,0.667,1,"Kctd18","OM"
"Rpl9",0.713952576535749,0.0235431387585168,1,1,1,"Rpl9","OM"
"Dph5",0.713990201631334,0.279334194320458,1,1,1,"Dph5","OM"
"Il15ra",0.714204756509216,0.105145314386769,0.667,0.667,1,"Il15ra","OM"
"Sipa1l2",0.714204756509216,0.105145314386769,0.667,0.667,1,"Sipa1l2","OM"
"Dcaf11",0.71423234081845,-0.088257720816702,1,1,1,"Dcaf11","OM"
"Plekha7",0.71424373713887,-0.0872318210718759,0.667,0.333,1,"Plekha7","OM"
"Acsl1",0.71424373713887,-0.0872318210718759,0.667,0.333,1,"Acsl1","OM"
"Gm50069",0.71424373713887,-0.0872318210718759,0.667,0.333,1,"Gm50069","OM"
"2900093K20Rik",0.714644750418233,0.104073428225743,1,0.667,1,"2900093K20Rik","OM"
"Copa",0.714892966230146,-0.0518228390219382,1,1,1,"Copa","OM"
"Pigo",0.71493532699714,0.124815821663674,0.333,0.333,1,"Pigo","OM"
"Tusc1",0.71493532699714,0.124815821663674,0.333,0.333,1,"Tusc1","OM"
"S1pr3",0.71493532699714,0.124815821663674,0.333,0.333,1,"S1pr3","OM"
"Gtf3c5",0.714967177351216,-0.0703132388130339,0.667,1,1,"Gtf3c5","OM"
"Trim14",0.715023264069321,-0.087061722372775,1,0.667,1,"Trim14","OM"
"Tyw5",0.715155398211139,-0.114428358912644,1,0.667,1,"Tyw5","OM"
"Dnajb9",0.715231369985578,0.156678609914302,1,1,1,"Dnajb9","OM"
"Tspan14",0.715328669874,-0.113961524065271,1,1,1,"Tspan14","OM"
"Lilrb4a",0.71551972008658,0.164789792967957,1,1,1,"Lilrb4a","OM"
"Ndufb9",0.715556727855075,0.140603772001587,1,1,1,"Ndufb9","OM"
"Spg7",0.715738190296529,-0.0978887819668173,1,1,1,"Spg7","OM"
"Gcc1",0.715782813457149,-0.079337603987309,1,1,1,"Gcc1","OM"
"B630019A10Rik",0.715795562576646,-0.0919355551154468,1,0.667,1,"B630019A10Rik","OM"
"Il2rg",0.716419680282391,0.151458239998594,1,1,1,"Il2rg","OM"
"Naf1",0.716618408196874,-0.132648007215338,0.667,1,1,"Naf1","OM"
"Brd2",0.716693796150095,-0.0633060555357777,1,1,1,"Brd2","OM"
"Hbs1l",0.716714152992689,0.128099198881155,1,1,1,"Hbs1l","OM"
"Ttc3",0.716840641066173,0.15335755929931,1,1,1,"Ttc3","OM"
"Camk2b",0.717046595321658,-0.0915187326170532,0.333,0.333,1,"Camk2b","OM"
"Gm16973",0.717046595321658,-0.0915187326170532,0.333,0.333,1,"Gm16973","OM"
"Akap17b",0.717046595321658,-0.0915187326170532,0.333,0.333,1,"Akap17b","OM"
"Metrn",0.717098909053953,-0.0804865858171099,1,1,1,"Metrn","OM"
"Rufy2",0.717140215876506,-0.0942361884402805,1,1,1,"Rufy2","OM"
"Rad51d",0.717198559519327,-0.110399950682678,1,0.667,1,"Rad51d","OM"
"Tfe3",0.717378044259761,-0.0680249876419898,1,0.667,1,"Tfe3","OM"
"Atf1",0.717381825349228,0.17132365232414,1,1,1,"Atf1","OM"
"Cdk5rap3",0.717502719439909,0.149699117572209,1,1,1,"Cdk5rap3","OM"
"Nars",0.717562237299144,0.167320131340964,1,1,1,"Nars","OM"
"Psmc2",0.717631402379437,0.134934729101515,1,1,1,"Psmc2","OM"
"Mical1",0.71763500047279,0.143592331099425,1,0.667,1,"Mical1","OM"
"Sap30bp",0.717637520583937,0.138618504210593,1,1,1,"Sap30bp","OM"
"Il4ra",0.7176842606467,-0.0732478632354226,1,1,1,"Il4ra","OM"
"Parl",0.717731101126842,-0.101095511012124,1,1,1,"Parl","OM"
"Zkscan14",0.717811626608556,-0.0768267538479616,1,1,1,"Zkscan14","OM"
"Ppia",0.717909149953371,0.0283813339272667,1,1,1,"Ppia","OM"
"Ulk2",0.717979921456473,-0.064689186420574,1,1,1,"Ulk2","OM"
"Pecam1",0.717991810590869,0.188256402628425,1,1,1,"Pecam1","OM"
"Phf11b",0.718266872253593,-0.0592814156967443,1,1,1,"Phf11b","OM"
"Suco",0.718367447013605,0.18052051827931,1,1,1,"Suco","OM"
"Iqcc",0.718553900239866,-0.0847184847541222,0.667,0.667,1,"Iqcc","OM"
"Ube2q2",0.718623633935739,0.16082067792844,1,1,1,"Ube2q2","OM"
"Steap3",0.718962611175364,0.127142876245263,0.333,0.333,1,"Steap3","OM"
"Mbtd1",0.71901661504563,-0.0890396644564044,1,1,1,"Mbtd1","OM"
"Csrnp1",0.719041815558855,0.183667206766802,1,1,1,"Csrnp1","OM"
"Bambi",0.719121463263747,0.128762754119365,1,1,1,"Bambi","OM"
"Ireb2",0.719142286886021,0.281861356436788,1,0.667,1,"Ireb2","OM"
"Fasn",0.719366973629601,-0.0643706327671932,1,1,1,"Fasn","OM"
"Tomm40l",0.719406169959204,-0.0761157159287738,1,0.667,1,"Tomm40l","OM"
"Cpsf7",0.719489817570586,0.175302832010686,1,1,1,"Cpsf7","OM"
"Fbln2",0.719514664120715,-0.0996869788828045,0.333,0.333,1,"Fbln2","OM"
"E2f6",0.719514664120715,-0.0996869788828045,0.333,0.333,1,"E2f6","OM"
"Fancc",0.719514664120715,-0.0996869788828045,0.333,0.333,1,"Fancc","OM"
"Siah1b",0.719514664120715,-0.0996869788828045,0.333,0.333,1,"Siah1b","OM"
"Kif4",0.71954562978473,0.100870945465486,1,0.333,1,"Kif4","OM"
"Plekha2",0.719825571717325,0.142396496198378,1,1,1,"Plekha2","OM"
"Eci1",0.720076142331585,-0.0806505477143961,1,1,1,"Eci1","OM"
"Rpp21",0.720094610273935,-0.0685946958066578,1,1,1,"Rpp21","OM"
"Cd274",0.720192294643548,0.137562142886662,1,1,1,"Cd274","OM"
"Ganab",0.72020577150907,-0.0961287319493744,1,1,1,"Ganab","OM"
"2310010J17Rik",0.720466665674283,0.178538879561645,0.667,1,1,"2310010J17Rik","OM"
"Aldoa",0.720514428990425,0.133894022387384,1,1,1,"Aldoa","OM"
"Usp34",0.720560652128496,0.194994857641777,1,1,1,"Usp34","OM"
"Ulk3",0.720567598589528,0.0836353896197308,0.333,0.333,1,"Ulk3","OM"
"Lyrm7",0.720567598589528,0.0836353896197308,0.333,0.333,1,"Lyrm7","OM"
"Gm36445",0.720567598589528,0.0836353896197308,0.333,0.333,1,"Gm36445","OM"
"Hgh1",0.720567598589528,0.0836353896197308,0.333,0.333,1,"Hgh1","OM"
"Puf60",0.720583165001025,0.138724031202955,1,1,1,"Puf60","OM"
"Nemf",0.720618560820011,-0.062237018450872,1,1,1,"Nemf","OM"
"Fancl",0.720629395937387,0.113428999285483,1,1,1,"Fancl","OM"
"Gm26740",0.720696080336363,-0.0180751390403229,1,1,1,"Gm26740","OM"
"Zkscan6",0.720826241883011,-0.122151016579908,1,0.667,1,"Zkscan6","OM"
"Chfr",0.720946416116124,0.14973696887245,1,1,1,"Chfr","OM"
"Arih1",0.721112002859429,-0.0642916765428163,1,1,1,"Arih1","OM"
"Srp68",0.721141771382664,0.154908629147515,1,1,1,"Srp68","OM"
"Tcp1",0.721159427193377,0.132230257483356,1,1,1,"Tcp1","OM"
"Galnt3",0.721219927876532,-0.094324742328102,0.333,0.667,1,"Galnt3","OM"
"Mfsd10",0.721268330693453,-0.106613883794429,1,1,1,"Mfsd10","OM"
"Tdrkh",0.721348739563076,-0.0877609310203242,0.333,0.667,1,"Tdrkh","OM"
"Zfp12",0.721348739563076,-0.0877609310203242,0.333,0.667,1,"Zfp12","OM"
"Ccr3",0.721348739563076,-0.0877609310203242,0.333,0.667,1,"Ccr3","OM"
"Nbn",0.721352648812097,0.141518644272637,1,0.667,1,"Nbn","OM"
"Lonp2",0.721360199339653,0.1856462223045,1,1,1,"Lonp2","OM"
"Slc25a22",0.721464073710974,0.10608269192208,1,1,1,"Slc25a22","OM"
"Prkx",0.721534356742445,0.168689217853655,1,1,1,"Prkx","OM"
"Irf1",0.721546316529388,-0.0408237671365719,1,1,1,"Irf1","OM"
"Tle3",0.721593418893218,0.168805343863203,1,1,1,"Tle3","OM"
"Pip5k1b",0.721906506314919,-0.0905497954910968,0.333,0.667,1,"Pip5k1b","OM"
"Tmem199",0.72198928777841,0.140502298165162,1,1,1,"Tmem199","OM"
"A430005L14Rik",0.721999134566611,0.133769375991911,1,1,1,"A430005L14Rik","OM"
"Cd3e",0.722079743063596,0.151225681172714,1,1,1,"Cd3e","OM"
"Sdf2",0.722142759175674,-0.0967749979979255,1,1,1,"Sdf2","OM"
"Prdx5",0.722185449902569,-0.0419981757539087,1,1,1,"Prdx5","OM"
"Cep89",0.722462149136318,0.122401362631614,1,0.667,1,"Cep89","OM"
"Hars2",0.722462149136318,0.122401362631614,1,0.667,1,"Hars2","OM"
"Gins4",0.722506627141868,0.135173557354991,1,1,1,"Gins4","OM"
"Rbm19",0.72251417162884,-0.0964013038158491,0.667,1,1,"Rbm19","OM"
"Iffo1",0.722586558522539,0.107266413871804,1,0.667,1,"Iffo1","OM"
"Kbtbd11",0.72273501030185,0.162698872992503,1,1,1,"Kbtbd11","OM"
"Carhsp1",0.722752333911946,-0.0695653081531924,1,0.667,1,"Carhsp1","OM"
"Nans",0.722822144092057,0.159666251469481,1,1,1,"Nans","OM"
"Cst3",0.722875924579732,-0.00896416391962496,1,1,1,"Cst3","OM"
"Srsf4",0.722924146437531,-0.093609247857844,1,1,1,"Srsf4","OM"
"Otud5",0.72292778436616,0.188984085992996,1,1,1,"Otud5","OM"
"Gm2000",0.722935657366084,-0.0766398915197904,1,1,1,"Gm2000","OM"
"Snapc1",0.723061904700589,0.166546781153076,1,1,1,"Snapc1","OM"
"Ears2",0.72307547708812,-0.0887110388922276,0.667,0.667,1,"Ears2","OM"
"Tbrg4",0.72307547708812,-0.0887110388922276,0.667,0.667,1,"Tbrg4","OM"
"Abcb9",0.723089868395173,-0.0893430328556409,1,0.667,1,"Abcb9","OM"
"Ankfy1",0.723113781724467,0.15044562744716,1,1,1,"Ankfy1","OM"
"Atg2a",0.723123900016193,0.150451307850245,0.667,1,1,"Atg2a","OM"
"Aurka",0.723225924325698,-0.102303949149443,0.333,0.667,1,"Aurka","OM"
"Zfp689",0.723225924325698,-0.102303949149443,0.333,0.667,1,"Zfp689","OM"
"Shld3",0.723225924325698,-0.102303949149443,0.333,0.667,1,"Shld3","OM"
"Clspn",0.723297263147294,0.120105001150247,1,1,1,"Clspn","OM"
"Gabarap",0.723376787971513,-0.00602957737603993,1,1,1,"Gabarap","OM"
"Pigs",0.723428795953905,0.139217810655701,1,1,1,"Pigs","OM"
"Plekhm3",0.723441357415744,-0.0866137587665927,0.667,1,1,"Plekhm3","OM"
"Stk38l",0.723683277548824,0.103576293756857,1,0.667,1,"Stk38l","OM"
"Dcaf4",0.723683277548824,0.103576293756857,1,0.667,1,"Dcaf4","OM"
"Pom121",0.723735701820815,-0.0720059576717074,1,1,1,"Pom121","OM"
"Snrpb2",0.723812130821827,-0.0707553757058806,1,1,1,"Snrpb2","OM"
"0610010F05Rik",0.723823345333137,0.127610075547304,1,0.667,1,"0610010F05Rik","OM"
"Ddx55",0.723846695808828,0.137232117460276,1,1,1,"Ddx55","OM"
"Agpat5",0.724201355094393,0.157852272570512,1,1,1,"Agpat5","OM"
"Snhg5",0.724319972966479,0.14095054076081,1,0.667,1,"Snhg5","OM"
"Akna",0.724551368509982,0.144717636320988,1,1,1,"Akna","OM"
"Tmem168",0.724579088498098,-0.0814300366828842,1,1,1,"Tmem168","OM"
"Kctd12",0.7246824254419,-0.0510458566873817,1,1,1,"Kctd12","OM"
"Sorl1",0.724706819397169,-0.072084208940663,1,1,1,"Sorl1","OM"
"Sept6",0.7247773136299,-0.0542363479922126,1,1,1,"Sept6","OM"
"Tespa1",0.724794661377439,0.13973682417286,1,1,1,"Tespa1","OM"
"Lsm7",0.724852158620672,-0.0630376857414727,1,1,1,"Lsm7","OM"
"Btaf1",0.72496282389899,0.153337966407427,1,1,1,"Btaf1","OM"
"Fbxo7",0.725050686338174,-0.0831535722724823,0.667,0.667,1,"Fbxo7","OM"
"Snhg16",0.725118031199127,0.10390539727738,0.667,0.667,1,"Snhg16","OM"
"Gstk1",0.725386925544274,0.0905512264394193,0.667,0.667,1,"Gstk1","OM"
"Tirap",0.725386925544274,0.0905512264394193,0.667,0.667,1,"Tirap","OM"
"Rsl1",0.725386925544274,0.0905512264394193,0.667,0.667,1,"Rsl1","OM"
"Phax",0.725534563535675,0.189738325231359,1,1,1,"Phax","OM"
"Zwilch",0.7255779391915,0.0849196129445915,0.333,0.333,1,"Zwilch","OM"
"Zfp692",0.7255779391915,0.0849196129445915,0.333,0.333,1,"Zfp692","OM"
"Armcx5",0.725603341674687,-0.0745158742487354,1,1,1,"Armcx5","OM"
"Pip4p2",0.725631954629674,-0.0802362539596906,0.333,0.667,1,"Pip4p2","OM"
"Tedc2",0.725631954629674,-0.0802362539596906,0.333,0.667,1,"Tedc2","OM"
"Igf2r",0.725767290264167,-0.0557410682342568,1,1,1,"Igf2r","OM"
"Washc2",0.725972246319042,0.199548588933029,1,1,1,"Washc2","OM"
"Zfp367",0.726011789315755,-0.0983445005264225,0.667,0.667,1,"Zfp367","OM"
"Ndufb10",0.726045957754303,-0.0224335971513565,1,1,1,"Ndufb10","OM"
"Cplane1",0.726131984907539,0.175114716096606,1,0.333,1,"Cplane1","OM"
"Mvd",0.726217534703829,-0.106053992124746,0.667,0.667,1,"Mvd","OM"
"Pggt1b",0.726270130748971,0.172503388276796,1,1,1,"Pggt1b","OM"
"Dok2",0.726313857139778,0.165126511668212,1,1,1,"Dok2","OM"
"Gmppa",0.726360595210496,0.116325548220378,1,0.333,1,"Gmppa","OM"
"Rnf111",0.726367293078142,-0.0845630709424133,1,1,1,"Rnf111","OM"
"Lta4h",0.726416185631708,0.136859532177157,1,1,1,"Lta4h","OM"
"Cisd3",0.72651297761137,0.134953977451431,1,1,1,"Cisd3","OM"
"Rrp36",0.726753065706583,-0.0762967635330841,1,1,1,"Rrp36","OM"
"Ciz1",0.726898745685643,-0.0537136014077271,1,1,1,"Ciz1","OM"
"Cd99l2",0.726994925213216,0.260337180948934,0.667,0.667,1,"Cd99l2","OM"
"Fermt3",0.727009156410169,0.137577056093017,1,1,1,"Fermt3","OM"
"5830468F06Rik",0.727226342376276,-0.0902784911595651,0.667,1,1,"5830468F06Rik","OM"
"Dclre1c",0.727347132593915,0.113025154925178,0.667,1,1,"Dclre1c","OM"
"Neurl4",0.727425689128174,0.115555989883139,0.667,0.333,1,"Neurl4","OM"
"Syvn1",0.727434413882765,-0.0712029997003427,1,1,1,"Syvn1","OM"
"Hspb11",0.727500300608125,-0.06793902793671,1,1,1,"Hspb11","OM"
"Jrkl",0.727531440399764,-0.0964733690418049,0.667,1,1,"Jrkl","OM"
"Gemin7",0.727639241647728,0.125517392810651,1,1,1,"Gemin7","OM"
"P2ry10",0.727640907396995,-0.125862730218787,1,1,1,"P2ry10","OM"
"Ick",0.727755046379114,0.106382506582564,0.667,0.667,1,"Ick","OM"
"Tmem60",0.72789967092864,0.130893016884889,1,1,1,"Tmem60","OM"
"Supt3",0.728036591030495,0.127454718918536,1,0.667,1,"Supt3","OM"
"Rab10os",0.728047275392262,0.158052379347105,1,1,1,"Rab10os","OM"
"Naa15",0.728245558559548,0.177502274921403,1,1,1,"Naa15","OM"
"Vmn2r84",0.72826216774396,0.0966268071772591,0.667,0.667,1,"Vmn2r84","OM"
"Kremen1",0.728398330403501,-0.095108864616765,0.333,0.333,1,"Kremen1","OM"
"Zbtb14",0.728398330403501,-0.095108864616765,0.333,0.333,1,"Zbtb14","OM"
"Plk1",0.728421355910428,0.0967118387297436,1,0.667,1,"Plk1","OM"
"Sc5d",0.728433006272281,-0.0545845860388104,1,1,1,"Sc5d","OM"
"Mrpl3",0.728544325048861,-0.075114175811515,1,1,1,"Mrpl3","OM"
"Tradd",0.728708833212049,0.122980349115528,1,1,1,"Tradd","OM"
"Rttn",0.728711938008501,-0.0835948637576109,0.667,0.667,1,"Rttn","OM"
"5730455P16Rik",0.728723387155579,0.107131776411179,1,0.667,1,"5730455P16Rik","OM"
"Hmgb1",0.728727200271444,0.112251581620436,1,1,1,"Hmgb1","OM"
"Vps13b",0.72874317958929,0.165383055558903,1,1,1,"Vps13b","OM"
"Ntan1",0.728754502313578,0.146726270670902,1,1,1,"Ntan1","OM"
"Zfp58",0.728804729182279,-0.0681454903311076,1,0.667,1,"Zfp58","OM"
"Mysm1",0.72885645109048,0.170006381013015,1,1,1,"Mysm1","OM"
"4632427E13Rik",0.728928426387614,0.165821680829445,1,1,1,"4632427E13Rik","OM"
"Panx1",0.72912950076952,-0.0927709460970549,1,1,1,"Panx1","OM"
"Bag4",0.729231429049726,-0.0708115918663723,1,1,1,"Bag4","OM"
"Trp53bp2",0.729292113884717,-0.0717040634799481,1,1,1,"Trp53bp2","OM"
"Mrpl17",0.729474110282405,0.145430073356709,1,1,1,"Mrpl17","OM"
"Klf6",0.729529152768678,0.148762669922054,1,1,1,"Klf6","OM"
"Vps13d",0.729587520038906,-0.0765349129188819,1,1,1,"Vps13d","OM"
"Psma3",0.729868497533797,-0.021380852072119,1,1,1,"Psma3","OM"
"Glmn",0.729978038094004,0.121435201256327,1,1,1,"Glmn","OM"
"Pa2g4",0.730006829167514,-0.0354262036937556,1,1,1,"Pa2g4","OM"
"Uggt1",0.730132578582866,0.136348345990715,1,1,1,"Uggt1","OM"
"Arv1",0.73017011148994,0.108759471432932,0.667,0.333,1,"Arv1","OM"
"Gtf3a",0.730251175035838,0.140820954817802,1,1,1,"Gtf3a","OM"
"Stk4",0.730397068413139,-0.013896149021829,1,1,1,"Stk4","OM"
"Mmab",0.730533792545414,-0.0852375601115647,1,0.667,1,"Mmab","OM"
"Spc25",0.73053870259235,0.117493328211229,1,1,1,"Spc25","OM"
"Pdap1",0.730572589274516,0.130201746968566,1,1,1,"Pdap1","OM"
"Ccng1",0.730610831288004,0.137150789728908,1,1,1,"Ccng1","OM"
"H2-Q6",0.730679894989522,-0.0389838767739699,1,1,1,"H2-Q6","OM"
"Nup188",0.730976704295966,0.128558931871792,1,1,1,"Nup188","OM"
"R3hcc1",0.731030268556485,-0.0795665995889134,1,1,1,"R3hcc1","OM"
"Cldnd1",0.731033443968331,0.180929522846137,1,1,1,"Cldnd1","OM"
"Abcf3",0.731061616411336,0.14680863727039,1,1,1,"Abcf3","OM"
"Trat1",0.731170903408866,-0.0720951317685001,1,1,1,"Trat1","OM"
"Gramd1b",0.731205704862144,-0.0802030311801299,1,1,1,"Gramd1b","OM"
"Fnbp1l",0.73140203381909,0.0928842810872088,1,0.333,1,"Fnbp1l","OM"
"Rita1",0.73140203381909,0.0928842810872088,1,0.333,1,"Rita1","OM"
"Ints2",0.73140203381909,0.0928842810872088,1,0.333,1,"Ints2","OM"
"Scfd1",0.731410968901145,0.192605776590796,1,1,1,"Scfd1","OM"
"Zfp991",0.731513217467676,-0.0626808795045883,0.333,0.667,1,"Zfp991","OM"
"Slc12a4",0.731513217467676,-0.0626808795045883,0.333,0.667,1,"Slc12a4","OM"
"Ggt5",0.731513217467676,-0.0626808795045883,0.333,0.667,1,"Ggt5","OM"
"Cdc42bpg",0.731513217467676,-0.0626808795045883,0.333,0.667,1,"Cdc42bpg","OM"
"Gm50323",0.731513217467676,-0.0626808795045883,0.333,0.667,1,"Gm50323","OM"
"Dmxl1",0.731929434676097,0.168556554988876,1,1,1,"Dmxl1","OM"
"Nod1",0.73199910283854,-0.0837612105996173,0.667,1,1,"Nod1","OM"
"Serp1",0.732019905814073,0.138650956691494,1,1,1,"Serp1","OM"
"Prpf6",0.732144067565018,-0.0654195626984028,1,1,1,"Prpf6","OM"
"Ttc21b",0.732155236113078,-0.0989331009984131,0.333,1,1,"Ttc21b","OM"
"Mvk",0.732155236113078,-0.0989331009984131,0.333,1,1,"Mvk","OM"
"Orc5",0.732200232163101,0.0933577942601929,1,0.667,1,"Orc5","OM"
"Pisd",0.732287632968403,0.103140971193786,0.667,0.667,1,"Pisd","OM"
"Ankrd39",0.73237151764176,-0.0708773756194704,1,1,1,"Ankrd39","OM"
"Rnf168",0.732445305688977,0.137125868721648,1,1,1,"Rnf168","OM"
"Aldh4a1",0.732543096447986,-0.0848918353648058,0.667,0.667,1,"Aldh4a1","OM"
"Mtg1",0.732543096447986,-0.0848918353648058,0.667,0.667,1,"Mtg1","OM"
"Abcf2",0.732757826186498,-0.0643647765320381,1,1,1,"Abcf2","OM"
"Strap",0.732849525706058,-0.0548126571514185,1,1,1,"Strap","OM"
"Rad1",0.7328932987488,-0.0641248630493794,1,1,1,"Rad1","OM"
"Mrpl52",0.732906938584609,-0.0154590146696172,1,1,1,"Mrpl52","OM"
"Nfyc",0.733166639984466,0.113899960800051,1,1,1,"Nfyc","OM"
"Gpalpp1",0.733197223826905,-0.0764957572462849,1,1,1,"Gpalpp1","OM"
"Scmh1",0.733232270903027,0.0978810797162664,1,0.333,1,"Scmh1","OM"
"Rab10",0.733282092753753,-0.0454931421824459,1,1,1,"Rab10","OM"
"Csnk1g2",0.733296758015764,-0.0355620729393597,1,1,1,"Csnk1g2","OM"
"H3f3b",0.733398181251843,0.0251000544252831,1,1,1,"H3f3b","OM"
"C1qtnf6",0.733457298405012,-0.0865926368849541,0.333,0.667,1,"C1qtnf6","OM"
"D2hgdh",0.733535851898058,0.10204496253143,0.333,0.333,1,"D2hgdh","OM"
"Crip1",0.733610080906507,0.00188974592507662,1,1,1,"Crip1","OM"
"Irf8",0.733656864471388,0.128410966042182,0.667,1,1,"Irf8","OM"
"Cd8a",0.733657244461617,-0.164470255351073,1,1,1,"Cd8a","OM"
"Copb2",0.733754581942657,-0.0397979907760347,1,1,1,"Copb2","OM"
"Gtf2h3",0.733784747266428,0.0880970493742326,0.667,0.333,1,"Gtf2h3","OM"
"Cuedc1",0.733818242936664,-0.12161286830392,0.667,1,1,"Cuedc1","OM"
"Ythdf2",0.733897689291121,-0.0597770670829229,1,0.667,1,"Ythdf2","OM"
"Fkbp8",0.733934527237925,0.157362590229141,1,1,1,"Fkbp8","OM"
"Rmi1",0.73415298368112,-0.0752736863285524,1,1,1,"Rmi1","OM"
"Gm15903",0.734245531723966,-0.0639038796789657,0.333,0.333,1,"Gm15903","OM"
"Ankle1",0.734245531723966,-0.0639038796789657,0.333,0.333,1,"Ankle1","OM"
"Gm47662",0.734245531723966,-0.0639038796789657,0.333,0.333,1,"Gm47662","OM"
"Ift88",0.734245531723966,-0.0639038796789657,0.333,0.333,1,"Ift88","OM"
"Ssh3",0.734245531723966,-0.0639038796789657,0.333,0.333,1,"Ssh3","OM"
"Zhx1",0.734291987434666,0.175778281949469,1,1,1,"Zhx1","OM"
"Gbp9",0.734475911256341,0.146503327760024,1,1,1,"Gbp9","OM"
"Ehmt2",0.734482833187998,0.165380976991118,1,1,1,"Ehmt2","OM"
"Nr1d2",0.734571014321545,0.124290981375508,1,1,1,"Nr1d2","OM"
"Rev1",0.734864188684334,-0.0947952462870343,1,1,1,"Rev1","OM"
"Fbxw11",0.73504090081624,-0.105175683734718,1,1,1,"Fbxw11","OM"
"Rab37",0.735082338590424,-0.0703826661328863,1,1,1,"Rab37","OM"
"Sdhaf2",0.735199697574972,0.171533262092686,1,1,1,"Sdhaf2","OM"
"Kdm6a",0.735322842443972,-0.0583933027435452,1,1,1,"Kdm6a","OM"
"Rngtt",0.735329916216826,-0.051035154380069,1,1,1,"Rngtt","OM"
"Gtf2e2",0.735550456663169,0.130556338336457,1,1,1,"Gtf2e2","OM"
"Lif",0.735592710237017,-0.0931697721234335,1,1,1,"Lif","OM"
"Adck1",0.73562945035286,-0.0777932751887951,0.667,1,1,"Adck1","OM"
"Tspan5",0.73585260153619,0.106472579886904,0.667,0.667,1,"Tspan5","OM"
"Rnf126",0.735964940674999,-0.0590214981643904,1,1,1,"Rnf126","OM"
"Zfp637",0.736118658989825,0.106429497805506,0.667,0.667,1,"Zfp637","OM"
"Ecd",0.736122294163357,-0.0646869167002234,1,1,1,"Ecd","OM"
"Mfsd4a",0.736130777078306,0.157356116048156,1,1,1,"Mfsd4a","OM"
"Rdh11",0.736143658621585,-0.0660200828635016,0.667,1,1,"Rdh11","OM"
"Tpcn1",0.736338946672068,0.154830954093581,1,1,1,"Tpcn1","OM"
"Ifit1",0.736368405482456,0.110826936672139,1,0.667,1,"Ifit1","OM"
"Tcrg-V4",0.73638414262861,0.0893113093300304,0.667,0.667,1,"Tcrg-V4","OM"
"Letmd1",0.736751425095767,-0.100564908995362,1,0.667,1,"Letmd1","OM"
"Izumo1r",0.73692443770084,0.195716399371664,1,1,1,"Izumo1r","OM"
"Btrc",0.736959341951742,-0.0869956002495553,1,1,1,"Btrc","OM"
"Bdh1",0.736966191840796,-0.0798917054581194,1,0.667,1,"Bdh1","OM"
"Edrf1",0.736968137307519,0.129899069018584,1,1,1,"Edrf1","OM"
"Alkbh6",0.737149250368056,0.141810439993955,1,0.667,1,"Alkbh6","OM"
"Rnf141",0.737183409644283,-0.0730091937458959,0.333,0.667,1,"Rnf141","OM"
"B230219D22Rik",0.73718951506787,-0.0415038376360345,1,1,1,"B230219D22Rik","OM"
"Mecp2",0.737228881275286,-0.0734486684909708,1,1,1,"Mecp2","OM"
"Ube2m",0.737365528613201,0.146372160450671,1,1,1,"Ube2m","OM"
"2610021A01Rik",0.737531623612352,-0.0778589649026324,0.667,0.667,1,"2610021A01Rik","OM"
"Cep83os",0.737531623612352,-0.0778589649026324,0.667,0.667,1,"Cep83os","OM"
"Rpl12",0.737558287608014,0.0286567396915345,1,1,1,"Rpl12","OM"
"Actn1",0.737607902726451,-0.030330446959998,1,1,1,"Actn1","OM"
"Atg16l1",0.737621791550439,0.108006989428096,1,1,1,"Atg16l1","OM"
"Rragc",0.737631650739887,-0.072026813121713,1,1,1,"Rragc","OM"
"Wscd2",0.737683035511902,-0.0793975523522765,0.333,0.333,1,"Wscd2","OM"
"Tm9sf3",0.737701774454558,-0.0134987521347105,1,1,1,"Tm9sf3","OM"
"Pafah1b3",0.737784287985171,0.147965493369279,1,0.667,1,"Pafah1b3","OM"
"Zfp526",0.737803883337455,0.0955435445943735,1,0.667,1,"Zfp526","OM"
"Bcl2l13",0.737859115581251,-0.0691191643728621,1,1,1,"Bcl2l13","OM"
"Kat6b",0.738153479272702,0.163066198049325,1,1,1,"Kat6b","OM"
"Capn2",0.738219741956538,0.14848352030424,1,1,1,"Capn2","OM"
"Prrc2b",0.738226293459977,0.130441925758375,1,1,1,"Prrc2b","OM"
"Apobec3",0.738306987812055,-0.0306913258470727,1,1,1,"Apobec3","OM"
"Mff",0.738387699443856,-0.0353741486467117,1,1,1,"Mff","OM"
